date,GSPC_ret,DJI_ret,IXIC_ret,COPPER_ret,GOLD_ret,USDOLLAR_ret,DCOILWTICO_ret,XLF_ret,XLK_ret,XLV_ret,XLY_ret,XLP_ret,XLRE_ret,XLU_ret,XLB_ret,XLC_ret,XLE_ret,XLI_ret,VIX_chg,VIXCLS_chg,MOVE_chg,NFCI,NFCICREDIT,NFCILEVERAGE,NFCIRISK,ICSA_chg,CCSA_chg,WM2NS_chg,WTREGEN_chg,WRESBAL_chg,DGS2_bps,DGS5_bps,DGS10_bps,DGS30_bps,T5YIE_bps,T10YIE_bps,T5YIFR_bps,BAMLH0A0HYM2_bps,BAMLC0A0CM_bps,SP500_momentum_5d,SP500_momentum_20d,SP500_distance_50d_MA,SP500_RSI_14w,Tech_vs_Market,Finance_vs_Market,Defensive_vs_Offensive,Yield_Curve_Slope,Credit_Risk_Spread,Vol_Regime,Flight_to_Quality,USD_Risk_Signal,Bond_Equity_Divergence,Commodity_Momentum
2022-10-24,1.1811940205111782,1.332854720066301,0.851730981750265,-1.2424278700876146,-0.1394095969132536,-0.0634303403047376,0.7576235318236257,1.3269761800007274,1.3738245329138363,1.9098849503422777,0.4134780045068176,1.7834469787647578,-0.05769372103028303,0.833663928414552,-0.582442591488519,0.6954791447070896,0.47053055264996146,1.3217041316230471,0.15999984741210938,0.16000000000000014,-2.92999267578125,-0.11457,0.24771,0.59925,-0.14244,0,0,-141.29999999999927,0,0,0.9999999999999788,2.000000000000046,4.0000000000000036,7.000000000000028,3.000000000000025,6.999999999999984,10.999999999999988,-8.000000000000007,-3.0000000000000027,0.6389065258839111,0.1909689851082863,NA,47.42602997747871,0.19263051240265816,0.1457821594895492,0.47090571336673537,3.000000000000025,-5.000000000000004,0.2804997444152832,-1.3206036174244318,-1.2446243608159158,-5.181194020511182,-0.20807131172574747
2022-10-25,1.6135770015873518,1.0645521176702033,2.225739812648264,-0.8369469804456742,0.24837799570480712,-0.968849818682127,0.9361524594810432,1.1884930569193486,1.8937458827426037,0.7569442004682791,2.4728443848822224,1.3029474244658168,3.877658278358664,1.985180833981204,2.4455110139721015,2.6188718706144254,0.1029970555251225,1.3374049067341076,-1.3900012969970703,-1.3900000000000006,-6.2400054931640625,-0.11457,0.24771,0.59925,-0.14244,0,0,0,0,0,-8.000000000000007,-11.000000000000032,-15.000000000000036,-14.000000000000057,-10.000000000000009,-8.000000000000007,-6.000000000000005,-3.000000000000025,1.0000000000000009,0.734366562059634,0.28226088996177623,NA,48.386238451278196,0.28016888115525185,-0.42508394466800326,-0.5033369552096247,-7.000000000000028,-4.000000000000026,-1.1830013275146485,-1.3651990058825447,-2.582426820269479,13.386422998412684,0.11586115824672538
2022-10-26,-0.7415140398988385,0.00744125328715483,-2.058067654541418,5.05757221740033,0.6753493473110161,-1.1598172101854765,2.79056220087881,0.2420631526941719,-2.251354998711008,1.101929713869243,-0.8083397264694092,0.6591444083503539,-0.19452470671139643,-0.04608925494746785,0.7032712955562737,-3.214701309177803,1.351912008082845,0.3507233855276404,-1.1799983978271484,-1.1799999999999995,-7.580001831054688,-0.11457,0.24771,0.59925,-0.14244,0,0,0,27.349000000000046,-49.20599999999968,-3.000000000000025,-4.999999999999982,-5.999999999999961,-6.99999999999994,-6.000000000000005,-6.999999999999984,-8.000000000000007,-8.000000000000007,-2.0000000000000018,0.719952858873576,0.14777946706106881,NA,47.97595222158739,-1.5098409588121697,0.9835771925930104,1.510872146586125,-2.999999999999936,-6.000000000000005,-1.0349984169006348,1.4168633872098546,-0.418303170286638,6.741514039898799,2.841161255196719
2022-10-27,-0.6101185053184466,0.6079951730301403,-1.6387344940021364,-0.11026737354187244,-0.19851715705820897,0.8190777426137608,-0.3698519206204232,0.812646924163607,-1.1449745163987224,-0.5264879438557024,-0.38591292897534046,0.083830602715107,0.05561862549394725,0.795726133745589,-0.25638609710689764,-4.857108624726214,0.3604415768442948,1.1638785635997628,0.10999870300293324,0.10999999999999945,2.5800018310546875,-0.11457,0.24771,0.59925,-0.14244,1000,-2000,0,0,0,-8.999999999999986,-11.000000000000032,-8.000000000000007,-7.000000000000028,0.9999999999999788,1.000000000000023,1.000000000000023,-4.0000000000000036,1.0000000000000009,0.757582892585198,0.2240375159106378,NA,47.64102182632131,-0.5348560110802758,1.4227654294820535,0.3571031046051498,0.9999999999999787,-5.000000000000004,0.3324987411499058,0.41160134826023764,1.4291962479322073,8.610118505318454,-0.22621215040683484
2022-10-28,2.4328036770855377,2.553557230351977,2.8298629511475326,-4.499098542763025,-1.278687607064466,0.13842449155152536,-1.3679485260450264,2.4575567698300382,4.256633675822563,1.6314766668978464,0.08972351544267454,2.169042321583259,2.335587587238308,2.7065296531745275,0.9948964197342924,2.4988375117657835,0.3479408127161854,2.298461843988253,-1.639999389648441,-1.6400000000000006,1.82000732421875,-0.12985,0.23988,0.59472,-0.15452,0,0,0,0,0,11.000000000000032,10.000000000000052,5.999999999999961,3.000000000000025,5.000000000000027,5.999999999999961,6.999999999999984,-21.999999999999975,-2.0000000000000018,0.7751884307933565,0.4215844574959604,NA,49.09188915691036,1.8238299987370254,0.02475309274450055,-0.09895510647988104,-5.000000000000071,-19.99999999999997,-1.3464993476867713,-3.7114912841500036,-2.2943791855340123,-8.432803677085499,-2.3819115586241724
2022-10-31,-0.7482327030336577,-0.3928720766026572,-1.0348367330186292,-1.526303585557165,-0.22591682158683568,0.7332465610212502,-1.502407983636811,-0.6161060712532418,-1.328432084993647,-0.08282867089919321,-0.643628587435785,-0.589406568046158,-0.24473201479771056,-0.938981295521657,-0.9003597215611947,-1.6865881338948618,0.8368249670516192,-0.2857643588479952,0.12999916076660156,0.129999999999999,3.3199920654296875,-0.12985,0.23988,0.59472,-0.15452,0,0,51.89999999999782,0,0,9.999999999999964,7.999999999999918,8.000000000000007,6.99999999999994,4.999999999999982,1.000000000000023,-2.9999999999999805,8.999999999999986,0,0.38930308608438935,0.2563999346896306,NA,48.667559891318014,-0.5801993819599893,0.13212663178041595,0.32565006973855515,-1.9999999999999574,8.999999999999986,0.3409992218017578,0.5223158814468221,1.481479264054908,-7.251767296966349,-1.0848761302602705
2022-11-01,-0.41096637203583697,-0.24393557795185927,-0.8894503653946728,2.7735406246531813,0.554725767541342,-0.0547601084352145,2.081264375517833,0.2645119943334606,-0.8403078231948413,0.06024688073118511,-1.0188444196960411,-0.31668973461274064,-0.1634915218721389,0.3885853594224997,0.2561441426967903,-0.6450913154749216,0.9620273602389596,-0.09543114832659684,-0.06999969482421875,-0.07000000000000028,0.5,-0.12985,0.23988,0.59472,-0.15452,0,0,0,0,0,3.000000000000025,0,-2.999999999999936,-8.000000000000007,-2.0000000000000018,-1.000000000000023,0,-1.9999999999999576,-2.0000000000000018,-0.015605588640248413,0.08522490900383595,NA,48.43562886116406,-0.42934145115900435,0.6754783663692976,0.575594251366122,-5.999999999999961,4.418687638008123e-14,0.09300031661987304,0.9656921395771789,0.35620626360062246,3.410966372035773,1.8031769225707854
2022-11-02,-2.5319843737483083,-1.5600068622674712,-3.418859283623732,-0.11403988240250572,0.04254117317392669,-0.11950782958427553,1.9056736321508616,-1.2701405754437012,-3.515332560484463,-1.7160591415221305,-3.8539279858786912,-1.7529693695925277,-2.6528196181403008,-0.9743036292619855,-2.632988058177599,-2.858854893897922,-2.439555574322938,-1.7767818984796513,0.05000114440917613,0.05000000000000071,-7.25,-0.12985,0.23988,0.59472,-0.15452,0,0,0,-36.00400000000002,19.88899999999967,7.000000000000028,3.000000000000025,2.999999999999936,1.0000000000000675,3.000000000000025,2.0000000000000018,0.9999999999999788,0.9999999999999788,-1.9999999999999796,-0.3736996554101424,-0.03127437188888749,NA,47.05446697289882,-0.9833481867361549,1.2618437983046071,1.3986896604767372,-4.000000000000092,2.9999999999999583,0.18450107574462543,2.574525546922235,2.412476544164033,-0.46801562625162774,0.6113916409740942
2022-11-03,-1.0642422531956797,-0.4567803023052264,-1.7430155557210725,-1.40766541190529,-1.1243566259036442,1.4087658224488209,-2.154965545958465,-1.0158442885818353,-2.9848000106563077,-0.4221219877787341,-0.5995426934139125,-0.33740768712418046,-0.05602369447599287,0.43586289216728247,0.7574271120147635,-2.4794645583765984,1.832452827315301,1.0420690852392056,-0.5600013732910121,-0.5599999999999987,-4.8899993896484375,-0.12985,0.23988,0.59472,-0.15452,2000,-21000,0,0,0,9.999999999999964,6.00000000000005,4.0000000000000036,2.999999999999936,-14.000000000000012,-12.99999999999999,-12.00000000000001,18.99999999999995,1.9999999999999796,-0.464524404985589,-0.03299686999169715,NA,46.49915824206592,-1.920557757460628,0.04839796461384438,1.425506736638808,-5.999999999999961,16.99999999999997,-0.29900131225585574,-0.06011437270796449,2.4730080756445005,-2.935757746804324,-1.562329194589133
2022-11-04,1.3526823285562983,1.2482857738623565,1.2711128973823094,7.1987534405050235,2.7397283330208744,-1.815969853235977,4.914667618928359,1.815257756245359,1.8098139537921831,0.6057552400025479,0.832546536089307,1.1759849010509529,1.3912300605197547,0.612988453045471,3.4121020531581614,0.6803523876519613,1.210533641198186,1.5903643134576484,-0.75,-0.75,-7.839996337890625,-0.14762,0.22918,0.5794,-0.16814,0,0,0,0,0,-4.999999999999982,-3.000000000000025,3.000000000000025,8.999999999999986,6.999999999999984,8.000000000000007,9.00000000000003,-4.0000000000000036,-2.9999999999999805,-0.6805486746914369,0.17665322909350856,NA,47.30223618810034,0.4571316252358848,0.46257542768906057,-0.6876298840092924,8.000000000000007,-1.000000000000023,-0.4094999313354493,1.387046004464576,-3.1686521817922753,-4.352682328556323,4.951049797484752
2022-11-07,0.9568061679360084,1.2993525227162903,0.8485840760238617,-2.314919268988347,0.2388773903899022,-0.7075415470719548,-0.8460837976679514,0.997661307047748,1.6557790349879475,1.0645748267468669,-0.7006354287923955,0.886800055544601,-0.02763112268726608,-1.9263181619542105,0.7792471130440681,1.7776311919830867,1.702768464285498,1.0671755017004791,-0.1999988555908203,-0.1999999999999993,-0.1100006103515625,-0.14762,0.22918,0.5794,-0.16814,0,0,35.60000000000218,0,0,5.999999999999961,5.999999999999961,4.999999999999982,7.000000000000028,6.000000000000005,4.999999999999982,4.0000000000000036,-5.999999999999961,-2.0000000000000018,-0.33954090049750363,0.26209690315857515,NA,47.870268457310864,0.6989728670519392,0.04085513911173966,-0.6425827309686809,-0.9999999999999787,-3.999999999999959,0.20500116348266595,-0.7179287775461062,-1.6643477150079633,-5.956806167935991,-0.9740418920887987
2022-11-08,0.5582282828759944,1.011795606545185,0.4879982105508774,2.0723298470771256,2.101238604477107,-0.41086573122042225,-3.3225647628320587,0.5822454897716156,0.9547000371569858,0.4979551550574613,-0.24931915097354815,0.28927507185878554,0.6062328160364672,0.6965490074503755,1.70877117106647,0.10737515578429502,0.09674205885135125,0.8703857474998244,1.1900005340576172,1.1899999999999975,-2.000000000000014,-0.14762,0.22918,0.5794,-0.16814,0,0,0,0,0,-4.999999999999982,-8.000000000000007,-8.000000000000007,-5.999999999999961,-6.000000000000005,-2.9999999999999805,0,8.000000000000007,1.0000000000000009,-0.14570196951513736,0.3227109093639946,NA,48.20324143216968,0.39647175428099146,0.024017206895621257,0.06538428613718966,-3.000000000000025,7.000000000000006,1.5945005416870117,1.5430103216011126,-0.9690940140964166,7.441771717124013,0.28366789624072464
2022-11-09,-2.0996784712302485,-1.9700399936347424,-2.5088409273188006,0.9668401989680442,-0.11688389084403283,0.8345420496852718,-3.44842004132504,-1.69793843120023,-2.6352765756199936,-1.0820677551105715,-3.101951517119783,-1.092595452137246,-1.1049878106334177,-0.7877584386856817,-1.6298685395776502,-1.3614496043361957,-5.011789427155211,-1.4025459345619495,0.5499992370605469,0.5500000000000007,-1.930000305175767,-0.14762,0.22918,0.5794,-0.16814,0,0,0,-71.06499999999994,5.161000000000058,-5.999999999999961,-4.0000000000000036,-1.9999999999999576,2.999999999999936,-8.000000000000007,-8.000000000000007,-8.000000000000007,20.000000000000018,0,-0.05924078901152541,0.23420798405330956,NA,47.0649046058022,-0.5355981043897451,0.4017400400300186,1.4909149593355027,4.0000000000000036,20.000000000000018,0.9239992141723634,1.9827945803862157,2.9342205209155203,4.099678471230206,-0.8661545777336762
2022-11-10,5.395251566479686,3.628494527908721,7.092636093978832,1.4461307722985373,2.3235395651179047,-2.167071328953707,0.847315149998451,4.925409840677197,7.897372142615833,2.509331815775173,7.053673366898394,2.3229616962090915,7.386980526235787,4.60705319544239,5.386654372513355,5.872864957374713,2.2008386871504193,4.109810886437781,-2.559999465942383,-2.5599999999999987,-12.70999908447267,-0.14762,0.22918,0.5794,-0.16814,6000,43000,0,0,0,-27.00000000000005,-31.99999999999994,-30.00000000000003,-27.999999999999936,-5.999999999999961,-2.9999999999999805,0,-19.00000000000004,-2.0000000000000018,1.2326579749235478,0.37579926583913625,NA,50.18294263562875,2.5021205761361465,-0.46984172580248895,-3.479036214254923,-2.9999999999999787,-17.000000000000036,-2.139499473571777,-3.0717120013617816,-7.562322895433393,24.604748433520342,1.538995162471631
2022-11-11,0.9198312304770084,0.09631404703185352,1.8646099622218415,4.002082340088542,0.8929872470112343,-1.79976608080068,2.9832566433551477,0.8117528066073465,1.6967575299736026,-1.231767934021466,2.371262448057987,-0.10875726154910836,-0.05160424131656072,-1.1246691851546586,1.2010312487278796,2.592285196687394,2.864648633577005,-0.06026271783925452,-1.010000228881836,-1.0100000000000016,NA,-0.16461,0.21796,0.55705,-0.18175,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0.9999999999999788,0,1.1460877553076898,0.5415264310856305,NA,50.70124235030301,0.7769262994965942,-0.10807842386966193,-2.448322388454723,NA,0.9999999999999788,-0.535000228881836,-0.0268439834657741,-2.7195973112776883,NA,2.626108743484975
2022-11-14,-0.8975940544917904,-0.6276651104139219,-1.128900911361974,-2.4597693190473,0.4294263372938367,0.3450923903929315,-3.760658017492524,-1.4320006736277424,-0.8599279001902715,0.0900931925102988,-1.5979241864299,-0.7920213535323128,-2.694741431314185,-1.1969189025625049,-0.13547709537489183,-0.4006430892618873,-0.0322169148306628,-0.6147669850540716,1.2099990844726562,1.2100000000000009,8.299995422363281,-0.16461,0.21796,0.55705,-0.18175,0,0,-0.4000000000014552,0,0,6.00000000000005,4.999999999999982,6.000000000000005,4.0000000000000036,-5.000000000000027,-2.0000000000000018,0.9999999999999788,-13.999999999999968,-6.000000000000005,0.77520771082213,0.3659691055732317,4.350620902410049,50.18430278431759,0.03766615430151887,-0.534406619135952,0.663668565554465,-4.440892098500626e-14,-7.999999999999963,1.5919991493225099,1.3270203917856271,1.242686444884722,-5.102405945508215,-1.9303336664153292
2022-11-15,0.8675376414668534,0.16750480184359873,1.4382255551813827,-0.4028875090580142,0.0112799932921348,-0.2217775664246524,1.1811160928344222,0.22598319566169425,1.2048384201170492,-0.12765981366262835,1.356409496688915,0.8328269687768675,1.2386539298520738,1.0940462462955658,-0.14800539149479874,1.4744273291745102,1.047133571971326,0.6850725127727664,0.8100013732910156,0.8099999999999987,8.629997253417983,-0.16461,0.21796,0.55705,-0.18175,0,0,0,0,0,-3.000000000000025,-6.999999999999984,-8.000000000000007,-9.00000000000003,-2.0000000000000018,-2.0000000000000018,-2.0000000000000018,-3.000000000000025,-4.0000000000000036,0.8370695825403018,0.3525321466111375,5.213484913458133,50.67731741625353,0.3373007786501958,-0.6415544458051592,-0.3293392370192846,-4.999999999999982,0.9999999999999787,1.1080013275146483,-0.8562576481747186,-1.0893152078915058,7.132462358533154,0.2631695256895143
2022-11-16,-0.8286283111873516,-0.11644273004201013,-1.5504654036236687,-1.3503933351268316,-0.04511383955572157,-0.13461970678774193,-1.4493847555028694,-0.48083297603329633,-1.379229580675645,-0.0450939934117045,-1.5386572087518149,0.48826978052858294,-0.7096900787441296,0.892929285819033,-0.979844473421032,-0.9938463563683442,-2.061926692904681,-0.7255183338025439,-0.4300003051757848,-0.4299999999999997,2.2100067138671875,-0.16461,0.21796,0.55705,-0.18175,0,0,0,-24.497000000000018,60.38900000000013,-2.000000000000046,-10.000000000000009,-12.99999999999999,-12.99999999999999,-4.999999999999982,-6.000000000000005,-6.999999999999984,7.000000000000028,0,1.0912796145488812,0.34457300725019735,4.356855017610308,50.19585080409707,-0.5506012694882934,0.34779533515405525,1.5782749461322225,-10.999999999999943,7.000000000000028,-0.09750032424927096,0.78351447163163,0.6940086043996097,13.828628311187341,-0.9482973100618075
2022-11-17,-0.30941046442301,-0.02237793121526721,-0.3466424155320169,-2.634723067351885,-0.690474813130848,0.4136455664736083,-4.698730536302254,-0.5401537526277256,0.1289281317852442,-0.04511433726834824,-1.2212029904047128,-0.02706938047367657,-0.9009074040220444,-1.7642394809282536,-0.9643812742351264,-0.7619869668475499,0.21677544106815105,-0.17207167775810106,-0.1800003051757777,-0.17999999999999972,1.3499908447265625,-0.16461,0.21796,0.55705,-0.18175,10000,13000,0,0,0,8.000000000000007,10.000000000000009,10.000000000000009,4.0000000000000036,-3.000000000000025,-1.000000000000023,1.000000000000023,4.0000000000000036,-1.0000000000000009,-0.04965279163165803,0.3690159177228747,4.067173964410677,50.01686404368742,0.4383385962082542,-0.23074328820471557,-0.06799819580769473,2.0000000000000018,5.000000000000004,0.12249965667724966,-0.381064348707838,0.7230560308966183,-9.690589535576999,-2.6746428055949956
2022-11-18,0.4747295648158456,0.5925567449182267,0.00986594062553081,-1.570752051102242,-0.5067351765360328,0.21928199574432483,-2.0030343269235473,0.8232753318527575,0.11361884127847333,1.2036182577753074,0.13485394402845685,1.0634830219684588,1.2695212793704336,2.0988520365308183,0.6647861289923007,-0.30239218136394186,-0.7935292092273727,0.7368222599128949,-0.8099994659423828,-0.8099999999999987,-2.8499908447265625,-0.17715,0.2081,0.5299,-0.19274,0,0,0,0,0,8.000000000000007,6.000000000000005,4.999999999999982,2.9999999999999805,-4.0000000000000036,-2.9999999999999805,-2.0000000000000018,-9.999999999999964,-2.0000000000000018,-0.1386731247638906,0.2755135966614297,4.618674633290194,50.29297921715084,-0.3611107235373723,0.34854576703691187,1.0980683997049656,-3.000000000000025,-7.999999999999963,-0.48149948120117186,-0.9814647413518784,-0.2554475690715208,-5.474729564815828,-1.3601738515206074
2022-11-21,-0.38912498002758866,-0.13465641111896076,-1.0965079037978498,-1.679775910019088,-0.8311170299650783,0.8445373745662899,-0.4129910131332792,0.3105171520308314,-1.080843372318352,0.04457470792456064,-1.457487061312257,0.9462309367719968,0.7070880882058539,0.4492510754054102,0.33697913006367486,-0.8312259860543847,-1.3625063944521898,0.3212851031472397,-0.7600002288818395,-0.7600000000000016,2.8000030517578125,-0.17715,0.2081,0.5299,-0.19274,0,0,4.100000000002183,0,0,-2.999999999999936,-2.0000000000000018,1.000000000000023,-0.9999999999999788,6.000000000000005,6.000000000000005,5.999999999999961,-1.0000000000000675,-1.0000000000000009,-0.03697930987105025,0.19699764663449137,4.300684466372059,50.062909006532436,-0.6917183922907633,0.6996421320584201,1.2226233339005816,3.999999999999959,-6.661338147750939e-14,-0.3855002403259311,-0.44199204993748964,1.2336623545938785,-0.6108750199724344,-0.9746279843724818
2022-11-22,1.3488606269829615,1.1735527064912432,1.3505402026778413,1.196785288642288,0.0517895339190666,-0.5743678900983262,1.3576841792543703,1.0095447824845394,1.9176688206955284,0.8652926337513023,1.12357235767524,0.7268954825114804,0.4945959102815145,0.8494706935122665,2.242301227548271,1.4752203704570643,3.0828668981561336,0.7688855489175417,-1.0699996948242152,-1.0700000000000005,1.399993896484375,-0.17715,0.2081,0.5299,-0.19274,0,0,0,0,0,-1.0000000000000675,-4.0000000000000036,-7.000000000000028,-8.000000000000007,1.000000000000023,0.9999999999999788,1.000000000000023,-6.99999999999994,-1.0000000000000009,0.05928528723217133,0.18376182790427187,5.677522966163692,50.8572850651656,0.5688081937125669,-0.3393158444984221,-0.5363757170267528,-5.999999999999961,-5.999999999999939,-0.71149978637694955,-1.297071093063895,-1.9232285170812877,5.651139373017067,0.8687530006052416
2022-11-23,0.5897266041737126,0.281019356188672,0.9876437115273972,0.08296518546004883,0.3789609178774356,-1.0775251767677574,-3.653719589028359,0.4176576363766671,0.8819908632666795,0.39685014774750726,1.4342978964741349,0.34178356904819296,0.1556860066281196,1.1120713211040467,0.38910517027428426,1.2558743366298586,-1.089372941712874,0.3772888492630244,-0.9400005340576172,-0.9399999999999976,2.6699981689453125,-0.17715,0.2081,0.5299,-0.19274,0,0,0,-23.50800000000004,32.452999999999975,-0.9999999999999788,-5.000000000000027,-4.999999999999982,-8.999999999999986,-2.0000000000000018,0,2.0000000000000018,-6.00000000000005,-1.0000000000000009,0.34295627030438414,0.2503238601078994,6.256995741221752,51.204916062154204,0.29226425909296694,-0.1720689677970455,-0.2944137860725782,-4.0000000000000036,-5.000000000000049,-0.5935005187988283,-0.210765686296277,-1.66725178094147,4.41027339582627,-1.0639311618969582
2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07000000000000028,NA,-0.17715,0.2081,0.5299,-0.19274,-11000,48000,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
2022-11-25,-0.02830842622021379,0.4463684793760691,-0.523817804914195,0.24847678648594052,0.48024929294987473,-0.04719851621857174,-1.9174055480397632,0.3328683463958537,-0.5821337040319285,0.5923433806612977,0.056106200243633,0.06559928442362306,0.594546265796092,0.5796349848046667,-0.03641291357707743,-0.5562167269058449,-0.3694010442556461,0.3857374613294162,0.14999961853027344,0.0799999999999983,-6.5999908447265625,-0.18475,0.20067,0.49683,-0.2011,0,0,0,0,0,-4.0000000000000036,-2.9999999999999805,-2.9999999999999805,0,0.9999999999999788,0,-1.000000000000023,0.9999999999999788,-2.0000000000000018,NA,NA,NA,51.18723316446267,-0.5538252778117148,0.3611767726160675,0.47691226909400974,1.000000000000023,2.9999999999999805,NA,0.5085577191700885,-0.01889008999835795,3.0283084262201942,-0.3962264895346493
2022-11-28,-1.556469679406547,-1.4592514246828614,-1.5879437663022244,-0.4421671991031939,-0.7557185534083466,0.6727922993951196,0.8466348194211548,-1.7318838239448464,-2.1639646587018113,-0.7538359119804383,-0.6188956161587988,-0.3810541596191541,-2.8494939973679134,-1.0343745771247193,-2.2591555648514117,-1.606458681356715,-2.7813339651883595,-1.833089729896642,1.7099990844726562,1.7100000000000009,2.1299896240234375,-0.18475,0.20067,0.49683,-0.2011,0,0,-39.60000000000218,0,0,4.0000000000000036,2.9999999999999805,0.9999999999999788,0,-4.999999999999982,-6.000000000000005,-6.999999999999984,11.000000000000032,0,NA,NA,NA,50.227348622429346,-0.6074949792952644,-0.1754141445382995,0.7818264833603815,-3.000000000000025,11.000000000000032,NA,0.8007511259982003,2.2292619788016665,0.5564696794065681,-0.1170836443634619
2022-11-29,-0.1593133701623728,0.00907008022341671,-0.5965514044760312,0.538638595189278,0.475852916155084,0.1274545219840384,1.1092594070076345,0.5899696203965465,-0.9838655222607072,-0.2500893878123023,-0.3179631319660814,-0.3825117382794119,1.6568454605199625,-0.743386750651176,0.33472326472407943,0.04047084274660939,1.4996098946478575,0.6114393971129672,-0.3199996948242152,-0.3200000000000003,-0.5,-0.18475,0.20067,0.49683,-0.2011,0,0,0,0,0,2.000000000000046,4.0000000000000036,6.000000000000005,6.999999999999984,0.9999999999999788,-0.9999999999999788,-2.9999999999999805,0,2.0000000000000018,NA,NA,NA,50.130567565609496,-0.8245521520983344,0.7492829905589193,-0.22137628097088266,3.999999999999959,-2.0000000000000018,NA,0.6351662863174568,0.2867678921464112,-5.8406866298376325,0.7079169727839988
2022-11-30,3.0478643521295368,2.154418505787703,4.314088399466165,2.704151144113842,-0.13736405532718263,-0.8191281444677401,3.181283171206939,1.6942513091086742,4.898876923119211,2.3581918521846212,3.3885004086116055,1.9888190081756465,2.320293587418476,2.466108295645419,2.384701096084285,4.1420767482653,0.49491943906101454,1.6354014501797742,-1.3099994659423864,-1.3100000000000025,-3.959999084472656,-0.18475,0.20067,0.49683,-0.2011,0,0,0,32,8.264999999999873,-10.000000000000052,-10.000000000000009,-6.999999999999984,-1.000000000000023,11.000000000000032,8.999999999999986,6.999999999999984,-8.000000000000007,0,NA,NA,NA,51.95359229673829,1.851012570989674,-1.3536130430208626,-1.0561698282779344,3.0000000000000675,-8.000000000000007,NA,-3.1852284074567194,-3.866992496597277,3.9521356478704472,1.916023419997866
2022-12-01,-0.0868009829606109,-0.5646414365884311,0.12592517444325324,2.24042874286956,3.1070118388379697,-1.1472874722465498,0.7180914848733622,-0.5800400176812381,0.1396400081312699,0.28731085198350215,-0.01368655790585648,-0.45446563488305,-0.20408637057593992,-0.08403019725768957,0.120771119803198,0.580727634075684,-0.32967398183831875,0.029487176816545,-0.7399997711181641,-0.7399999999999984,-7.5,-0.18475,0.20067,0.49683,-0.2011,0,24000,0,0,0,-12.99999999999999,-13.999999999999968,-15.000000000000036,-15.99999999999997,4.0000000000000036,2.0000000000000018,0,-6.99999999999994,-1.0000000000000009,0.24339437867595848,NA,NA,51.89796352375753,0.2264409910918808,-0.49323903472062725,0.06763386243286243,-2.000000000000046,-5.999999999999939,NA,3.1938128217985806,-1.060486489285939,15.086800982960646,2.0218440221936307
2022-12-02,-0.11953746637622942,0.10132145555559192,-0.18262069919625645,0.8875067017934279,-0.28912731689034743,-0.18070074377662948,-1.4914519565087048,-0.4720213451673061,-0.5819273923409085,0.2578802391070667,-0.130079222901891,0.45446563488305,-0.4863663090992176,-0.4775345642701545,1.092386661126099,0.2505972461662509,-0.5961608817507624,0.5684078669584203,-0.7800006866455078,-0.7800000000000011,-1.1499938964843608,-0.18919,0.19622,0.45563,-0.20948,0,0,0,0,0,3.000000000000025,-1.000000000000023,-2.0000000000000018,-8.000000000000007,5.999999999999961,7.000000000000028,8.000000000000007,1.9999999999999576,-1.0000000000000009,0.22514857064475535,NA,NA,51.820523406739326,-0.4623899259646791,-0.3524838787910767,0.47294642337668924,-5.000000000000027,2.9999999999999583,NA,-0.169589850514118,-0.06116327740040006,2.119537466376231,-0.29769085720187477
2022-12-05,-1.805624963097152,-1.412128359551268,-1.9520048171958848,-1.5319461924328648,-1.5996748721573084,0.7046867552476854,-3.867991275553173,-2.5082317422793654,-1.676204172276652,-0.9632712913687058,-2.9267714958377766,-1.2646035129055375,-1.708115611543315,-0.5647361290052721,-2.0017594193697086,-1.5913390619645806,-3.0124795504270274,-1.6851830632535147,1.6900005340576172,1.6900000000000013,7.879997253417955,-0.18919,0.19622,0.45563,-0.20948,0,0,67.5,0,0,12.99999999999999,12.99999999999999,9.00000000000003,6.000000000000005,-4.999999999999982,-4.0000000000000036,-3.000000000000025,-7.000000000000028,-1.0000000000000009,0.17531751390663441,NA,NA,50.67292600518587,0.12942079082049984,-0.7026067791822135,1.4395321590380927,-3.999999999999959,-6.0000000000000275,NA,0.2059500909398435,2.5103117183448376,-7.194375036902878,-2.3332041133811154
2022-12-06,-1.4503869422986426,-1.038634883504308,-2.0225582696422606,0.578874769550719,0.10744618189315602,0.28750372667971646,-3.4696276897501654,-0.8886438620912873,-2.164344769675708,-0.7613443908882189,-1.571369221105634,-0.61854670717576,-0.7598645459001574,0.6210358010861228,-0.8931309409968335,-2.9177367951117805,-2.6714483698504488,-1.1897190298518543,1.420000076293945,1.4200000000000017,2.589996337890625,-0.18919,0.19622,0.45563,-0.20948,0,0,0,0,0,-7.000000000000028,-6.999999999999984,-9.00000000000003,-10.000000000000009,-8.000000000000007,-8.000000000000007,-7.999999999999963,14.000000000000057,0,-0.08289720052061958,NA,NA,49.78892380254267,-0.7139578273770653,0.5617430802073553,1.2885008519649244,-2.0000000000000018,14.000000000000057,NA,1.5578331241917986,1.737890668978359,10.450386942298673,-0.9277689127687635
